ID,date,timeperiod,purpose,origin_type,access_mode,access_walk_dist,dest_type,egress_mode,egress_walk_dist,fare_type_clean,orca_emp_clean,fare_cat_clean,oneway_route_clean,oneway_all_clean,firsttimetransit,ethnicity_1,ethnicity_2,ethnicity_3,ethnicity_4,ethnicity_5,ethnicity_6,ethnicity_7,ethnicity_8,ethnicity_99,ethnicity_98,language_1,language_2,language_3,language_4,language_5,language_6,language_7,language_8,language_9,language_99,hhsize_clean,income_clean
LE19372,"Wednesday, October 14, 2015",3,2,4,1,#NULL!,2,1,#NULL!,1,2,5,3,#NULL!,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,#NULL!
LE10487,"Tuesday, October 13, 2015",1,1,2,1,1.00,1,1,3.00,1,1,1,80,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,11
LE23843,"Thursday, October 22, 2015",2,1,1,1,1.00,2,1,3.00,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NULL!,#NULL!
LE13291,"Monday, October 19, 2015",2,1,1,5,#NULL!,2,5,#NULL!,1,#NULL!,1,20,22,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,11
LE17613,"Monday, October 26, 2015",2,2,2,1,3.00,99,1,1.00,1,2,4,9,9,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2
LE17998,"Monday, November 2, 2015",3,2,2,4,#NULL!,3,1,#NULL!,3,#NULL!,1,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,9
LE21838,"Tuesday, October 20, 2015",1,1,2,1,#NULL!,1,1,#NULL!,1,1,1,3,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1
LE21845,"Tuesday, October 20, 2015",1,2,2,3,#NULL!,3,99,#NULL!,3,2,1,3,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3
LE23585,"Thursday, October 22, 2015",1,2,2,1,#NULL!,99,1,#NULL!,1,#NULL!,4,60,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
LE12874,"Thursday, October 15, 2015",2,3,1,5,#NULL!,99,5,#NULL!,1,1,#NULL!,40,40,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,9
LE17999,"Monday, November 2, 2015",3,3,99,1,1.00,3,#NULL!,#NULL!,1,1,1,1,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,8
LE22366,"Tuesday, October 20, 2015",2,2,2,1,1.00,3,1,#NULL!,7,#NULL!,1,#NULL!,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,9
LE23257,"Wednesday, October 21, 2015",3,2,2,1,8.00,3,1,5.00,3,2,3,2,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,11
LE14265,"Tuesday, October 20, 2015",1,2,2,1,1.00,3,1,1.00,3,2,1,3,35,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,9
LE14266,"Tuesday, October 20, 2015",1,2,2,1,#NULL!,3,1,#NULL!,7,3,1,#NULL!,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,9
LE21851,"Tuesday, October 20, 2015",1,2,2,1,1.00,3,1,#NULL!,5,#NULL!,#NULL!,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,11
LE21853,"Tuesday, October 20, 2015",1,2,2,1,1.00,3,1,1.00,5,1,1,3,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,7
LE13286,"Monday, October 19, 2015",2,1,1,1,20.00,2,1,#NULL!,1,1,#NULL!,2,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,11
LE14695,"Tuesday, October 20, 2015",2,1,2,1,4.00,1,1,5.00,1,2,1,24,32,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,8
LE16074,"Thursday, October 22, 2015",2,1,2,1,3.00,1,1,1.00,1,2,#NULL!,15,20,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,1
LE16492,"Thursday, October 22, 2015",2,2,99,99,#NULL!,2,1,#NULL!,1,2,3,60,90,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3
LE16598,"Thursday, October 22, 2015",2,1,1,1,0.50,2,1,#NULL!,1,#NULL!,4,#NULL!,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,6
LE19848,"Wednesday, October 14, 2015",2,1,1,99,#NULL!,2,3,#NULL!,1,1,#NULL!,20,#NULL!,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,11
LE23684,"Thursday, October 22, 2015",1,1,1,1,6.00,2,1,3.00,3,2,1,20,20,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,11
LM30216,"Tuesday, October 20, 2015",2,2,2,1,2.00,3,1,#NULL!,7,#NULL!,1,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,11
LM31289,"Monday, November 2, 2015",1,1,2,1,4.00,1,1,#NULL!,1,1,1,10,#NULL!,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4,9
LE25442,"Monday, November 2, 2015",2,1,1,1,0.00,2,1,2.00,1,2,1,3,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10
LE13699,"Monday, October 19, 2015",3,1,2,3,#NULL!,1,1,8.00,3,2,1,28,28,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,#NULL!
LE14678,"Tuesday, October 20, 2015",2,2,2,1,7.50,3,1,#NULL!,1,1,1,3,60,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,3,11
LE17983,"Monday, November 2, 2015",3,1,2,1,2.00,1,1,5.00,1,1,1,20,#NULL!,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10
LE21395,"Monday, October 19, 2015",3,1,2,99,#NULL!,1,1,4.00,1,2,1,10,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,8
LE13696,"Monday, October 19, 2015",3,1,2,1,#NULL!,1,1,#NULL!,3,2,1,12,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,11
LE13642,"Monday, October 19, 2015",3,1,2,1,#NULL!,1,1,#NULL!,3,1,1,2,40,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,9
LE14264,"Tuesday, October 20, 2015",1,2,2,99,#NULL!,3,3,#NULL!,1,2,1,#NULL!,#NULL!,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,4,6
LE23868,"Thursday, October 22, 2015",2,1,1,1,#NULL!,2,1,#NULL!,1,2,1,#NULL!,#NULL!,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,6
LE12933,"Thursday, October 15, 2015",2,1,1,1,0.50,2,2,#NULL!,1,2,3,5,20,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,11
LE17610,"Monday, October 26, 2015",2,1,2,1,0.00,1,1,5.00,3,2,5,20,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,6
LE19295,"Wednesday, October 14, 2015",3,2,2,1,1.00,99,1,3.00,1,2,4,5,#NULL!,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,7
LE24160,"Monday, October 26, 2015",2,2,3,1,1.00,2,1,#NULL!,1,2,3,#NULL!,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,7
LE17659,"Monday, October 26, 2015",2,1,2,1,2.00,1,1,#NULL!,1,2,1,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
LE10206,"Tuesday, October 13, 2015",1,1,2,1,4.00,1,1,4.00,1,1,1,44,44,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4,6
LE11154,"Tuesday, October 13, 2015",2,3,1,1,3.00,4,1,1.00,1,1,1,60,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,5
LE11463,"Wednesday, October 14, 2015",2,2,2,1,#NULL!,4,1,#NULL!,1,#NULL!,2,15,#NULL!,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,5
LE11612,"Wednesday, October 14, 2015",3,2,2,1,1.00,99,1,9.00,3,2,1,18,16,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2
LE12453,"Thursday, October 15, 2015",1,1,2,1,#NULL!,1,1,#NULL!,1,1,1,40,40,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,#NULL!
LE13166,"Thursday, October 15, 2015",2,3,1,2,#NULL!,1,2,#NULL!,7,#NULL!,1,2,#NULL!,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1
LE13979,"Tuesday, October 20, 2015",1,1,2,1,#NULL!,1,1,#NULL!,#NULL!,#NULL!,1,60,50,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4,8
LE14341,"Tuesday, October 20, 2015",1,1,2,1,1.00,1,1,#NULL!,1,1,1,15,#NULL!,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,11
LE16427,"Thursday, October 22, 2015",2,1,1,3,#NULL!,2,3,#NULL!,3,1,1,20,#NULL!,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,11
LE17063,"Monday, October 26, 2015",2,1,1,1,#NULL!,2,1,#NULL!,1,1,1,20,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,10
LE17129,"Monday, October 26, 2015",2,1,1,1,#NULL!,2,1,#NULL!,1,1,1,40,50,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,11
LE18053,"Monday, November 2, 2015",3,1,2,1,#NULL!,1,1,#NULL!,1,2,1,#NULL!,#NULL!,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,5,9
LE19168,"Wednesday, October 14, 2015",2,3,1,1,2.00,99,1,2.00,1,1,1,5,#NULL!,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,7
LE19366,"Wednesday, October 14, 2015",3,3,4,99,#NULL!,4,99,#NULL!,1,#NULL!,2,#NULL!,#NULL!,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,3,#NULL!
LE19510,"Wednesday, October 14, 2015",3,1,1,1,1.00,2,1,2.00,1,1,1,10,40,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10
LE19794,"Wednesday, October 14, 2015",3,1,2,1,3.00,1,1,3.00,1,#NULL!,1,23,#NULL!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NULL!,2
LE19830,"Wednesday, October 14, 2015",3,1,1,1,1.00,2,1,6.00,3,1,#NULL!,10,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,11
LE19996,"Wednesday, October 14, 2015",2,1,2,1,#NULL!,1,1,#NULL!,1,1,#NULL!,#NULL!,#NULL!,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,5
LE20531,"Thursday, October 15, 2015",2,2,2,99,#NULL!,99,1,#NULL!,1,1,1,20,#NULL!,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,11
LE20909,"Monday, October 19, 2015",3,2,2,1,3.00,4,1,1.00,1,1,2,30,#NULL!,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,5,6
LE20911,"Monday, October 19, 2015",3,2,2,3,#NULL!,4,1,1.00,1,#NULL!,2,#NULL!,#NULL!,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,8
LE21116,"Monday, October 19, 2015",3,2,2,1,2.00,4,1,3.00,5,1,1,#NULL!,#NULL!,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1
LE21353,"Monday, October 19, 2015",3,1,2,1,2.00,1,#NULL!,#NULL!,7,#NULL!,1,#NULL!,#NULL!,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1
LE21855,"Tuesday, October 20, 2015",1,1,1,1,1.00,2,1,1.00,3,1,1,1,#NULL!,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4,9
LE23649,"Thursday, October 22, 2015",1,3,1,1,#NULL!,99,1,#NULL!,3,1,1,1,40,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,9
LE16623,"Thursday, October 22, 2015",2,#NULL!,2,1,#NULL!,2,3,#NULL!,1,1,1,2,#NULL!,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,8
LE23957,"Thursday, October 22, 2015",2,3,1,2,#NULL!,3,2,#NULL!,1,#NULL!,1,30,#NULL!,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6
LE24928,"Monday, October 26, 2015",3,2,99,1,#NULL!,2,1,1.00,1,#NULL!,1,#NULL!,#NULL!,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,#NULL!
LM30184,"Thursday, October 22, 2015",2,2,2,1,#NULL!,4,1,#NULL!,1,2,5,#NULL!,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1
LE11042,"Tuesday, October 13, 2015",2,2,2,1,#NULL!,3,1,#NULL!,1,1,1,#NULL!,#NULL!,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,9
LE11421,"Wednesday, October 14, 2015",2,2,2,1,#NULL!,99,1,#NULL!,#NULL!,#NULL!,3,2,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,6
LE14286,"Tuesday, October 20, 2015",1,2,2,1,2.00,3,1,3.00,3,2,1,#NULL!,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,11
LE14287,"Tuesday, October 20, 2015",1,2,2,1,2.00,3,1,#NULL!,3,2,1,0,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,11
LE14670,"Tuesday, October 20, 2015",2,2,2,1,5.00,3,1,#NULL!,9,3,1,1,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10
LE14671,"Tuesday, October 20, 2015",2,2,2,1,5.00,3,1,#NULL!,9,#NULL!,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,11
LE15103,"Wednesday, October 21, 2015",2,3,1,2,#NULL!,99,2,#NULL!,1,2,1,#NULL!,#NULL!,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
LE17988,"Monday, November 2, 2015",3,1,2,1,1.00,1,1,2.00,3,2,1,60,65,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,7
LE18012,"Monday, November 2, 2015",3,1,2,2,#NULL!,1,1,#NULL!,1,1,1,22,22,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,5
LE20534,"Thursday, October 15, 2015",2,1,1,1,1.00,2,1,1.00,1,1,1,30,30,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,7
LE21834,"Tuesday, October 20, 2015",1,2,4,2,#NULL!,2,2,#NULL!,7,#NULL!,1,32,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,5
LE21842,"Tuesday, October 20, 2015",1,2,2,2,#NULL!,3,1,1.00,5,#NULL!,1,1,50,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,10
LE21843,"Tuesday, October 20, 2015",1,2,2,2,#NULL!,3,1,1.00,3,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,5
LE22283,"Tuesday, October 20, 2015",2,2,4,2,#NULL!,2,1,12.00,3,2,1,50,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5,6
LE24362,"Monday, October 26, 2015",3,1,1,1,#NULL!,2,2,#NULL!,3,2,1,5,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,11
LE24653,"Monday, October 26, 2015",3,2,3,1,0.50,2,1,0.50,3,2,3,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,10
LE25964,"Monday, November 2, 2015",3,2,99,3,#NULL!,2,1,#NULL!,1,1,3,30,#NULL!,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2
LM30962,"Monday, November 2, 2015",1,1,2,2,#NULL!,1,1,#NULL!,1,1,1,20,41,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,5
LM31074,"Monday, November 2, 2015",1,2,2,2,#NULL!,3,1,#NULL!,1,2,1,3,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11
LE11715,"Wednesday, October 14, 2015",3,1,2,1,1.00,1,1,1.00,5,2,1,40,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,6
LE12588,"Thursday, October 15, 2015",1,1,1,1,1.00,2,3,#NULL!,5,1,1,6,25,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,7
LE14630,"Tuesday, October 20, 2015",2,1,2,1,1.00,1,1,6.00,1,1,#NULL!,44,50,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,10
LE14677,"Tuesday, October 20, 2015",2,1,2,1,#NULL!,1,1,#NULL!,1,1,1,#NULL!,60,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,8
LE15058,"Wednesday, October 21, 2015",2,1,2,1,#NULL!,1,1,#NULL!,1,2,1,20,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,9
LE18002,"Monday, November 2, 2015",3,1,2,1,1.00,1,1,4.00,1,1,1,6,40,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,11
LE18007,"Monday, November 2, 2015",3,1,2,1,1.00,1,1,1.00,1,1,1,15,40,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11
LE18037,"Monday, November 2, 2015",3,3,99,99,#NULL!,1,1,#NULL!,1,1,1,60,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11
LE18040,"Monday, November 2, 2015",3,2,2,1,2.00,3,1,3.00,3,2,#NULL!,3,15,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11
LE21841,"Tuesday, October 20, 2015",1,2,2,1,2.00,3,3,#NULL!,5,1,1,1,#NULL!,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10
LE22691,"Wednesday, October 21, 2015",2,2,2,1,2.00,99,1,2.00,#NULL!,#NULL!,1,1,25,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,6
LE23691,"Thursday, October 22, 2015",1,2,99,1,0.50,2,1,55.00,1,1,1,50,50,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,11
LM31346,"Monday, November 2, 2015",2,1,2,1,#NULL!,1,1,#NULL!,1,1,#NULL!,20,17,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,#NULL!
LM30850,"Monday, November 2, 2015",1,1,2,1,1.00,1,1,1.00,1,1,1,10,20,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11
LE10982,"Tuesday, October 13, 2015",2,1,2,1,1.00,1,1,#NULL!,3,2,1,10,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,11
LE11037,"Tuesday, October 13, 2015",2,1,2,1,1.00,1,1,#NULL!,1,1,1,#NULL!,20,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,8
LE11080,"Tuesday, October 13, 2015",2,1,2,99,#NULL!,1,1,#NULL!,1,1,1,20,30,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,8
LE13641,"Monday, October 19, 2015",3,1,2,3,#NULL!,1,1,4.00,1,2,#NULL!,25,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,8
LE17959,"Monday, November 2, 2015",2,2,2,1,0.50,3,1,#NULL!,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,11
LE17960,"Monday, November 2, 2015",2,2,2,1,0.50,3,1,#NULL!,1,1,#NULL!,#NULL!,#NULL!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NULL!,#NULL!
LE10973,"Tuesday, October 13, 2015",2,1,2,1,2.00,1,1,0.00,#NULL!,#NULL!,3,5,15,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,10
LE11820,"Wednesday, October 14, 2015",3,2,4,1,1.00,2,1,#NULL!,5,#NULL!,1,15,15,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,5
LE16719,"Thursday, October 22, 2015",2,2,4,1,2.00,2,1,3.00,1,2,2,#NULL!,#NULL!,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5,2
LE17401,"Monday, October 26, 2015",3,1,1,1,3.00,2,1,2.00,#NULL!,#NULL!,1,#NULL!,#NULL!,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1
LE19917,"Wednesday, October 14, 2015",2,1,1,1,2.00,2,4,#NULL!,5,#NULL!,1,15,15,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,10
LE20678,"Monday, October 19, 2015",2,1,1,1,5.50,2,1,0.00,3,2,1,48,48,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,8
LE21356,"Monday, October 19, 2015",3,2,2,1,5.00,3,1,#NULL!,5,1,1,1,#NULL!,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,8
LE21425,"Monday, October 19, 2015",3,1,1,1,0.00,2,2,#NULL!,5,1,1,20,20,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,8
LE24372,"Monday, October 26, 2015",3,1,1,1,1.00,2,1,#NULL!,1,2,1,#NULL!,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,11
LE24486,"Monday, October 26, 2015",3,1,1,1,1.00,2,1,20.00,1,1,1,25,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,8
LE25670,"Monday, November 2, 2015",3,2,4,2,#NULL!,2,2,#NULL!,1,#NULL!,2,3,4,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,#NULL!
LE26298,"Monday, November 2, 2015",2,2,99,1,#NULL!,2,1,10.00,7,#NULL!,1,#NULL!,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,6
LM30461,"Monday, October 19, 2015",2,2,2,1,#NULL!,99,1,#NULL!,1,#NULL!,2,#NULL!,20,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,#NULL!
LM30956,"Monday, November 2, 2015",1,1,2,1,1.00,1,1,3.00,1,2,1,4,70,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,5
LE16621,"Thursday, October 22, 2015",2,1,1,1,#NULL!,2,1,#NULL!,1,1,1,30,30,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,9
LE17169,"Monday, October 26, 2015",2,1,1,1,2.00,2,1,3.00,3,2,1,12,32,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
LE17258,"Monday, October 26, 2015",3,3,1,2,#NULL!,5,1,#NULL!,3,2,4,8,70,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2
LE17982,"Monday, November 2, 2015",3,2,2,1,#NULL!,3,1,#NULL!,1,2,1,1,#NULL!,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,8
LE18009,"Monday, November 2, 2015",3,2,2,1,#NULL!,3,1,#NULL!,9,3,3,#NULL!,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11
LE18238,"Monday, November 2, 2015",3,2,2,3,#NULL!,99,99,#NULL!,9,#NULL!,1,2,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5
LE25779,"Monday, November 2, 2015",3,1,1,1,1.00,2,1,1.00,3,1,#NULL!,60,75,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,#NULL!
LE25887,"Monday, November 2, 2015",3,2,4,1,1.00,2,1,2.00,1,2,#NULL!,30,30,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1
LM30855,"Monday, November 2, 2015",1,1,2,1,4.00,1,1,#NULL!,3,1,1,40,#NULL!,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,#NULL!,#NULL!
LE10679,"Tuesday, October 13, 2015",1,1,2,1,2.00,1,1,3.00,3,2,#NULL!,36,18,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,11
LE10700,"Tuesday, October 13, 2015",1,3,4,1,1.00,1,1,4.00,1,1,#NULL!,40,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,7
LE10823,"Tuesday, October 13, 2015",1,1,2,1,#NULL!,1,1,#NULL!,1,1,1,1,20,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,11
LE10857,"Tuesday, October 13, 2015",2,1,2,1,1.00,1,1,2.00,1,1,1,25,#NULL!,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,11
